DATE,OPEN,HIGH,LOW,CLOSE
2016-01-08,120.28600,120.46500,117.19000,117.23400
2016-01-01,120.25600,120.65400,119.95900,120.20300
2015-12-25,121.30900,121.50500,120.00100,120.28900
2015-12-18,121.07200,123.57400,120.30900,121.14600
2015-12-11,123.20000,123.47600,120.55200,120.95400
2015-12-04,122.76500,123.67000,122.26400,123.05600
2015-11-27,122.86600,123.26000,122.22100,122.74100
2015-11-20,122.37600,123.75500,122.19300,122.75500
2015-11-13,123.31600,123.60500,122.40900,122.57900
2015-11-06,120.47400,123.26700,120.22200,123.13600
2015-10-30,121.37900,121.48700,119.98900,120.60800
2015-10-23,119.37500,121.48400,119.10200,121.45200
2015-10-16,120.22000,120.24700,118.03500,119.44200
2015-10-09,119.98200,120.56800,119.59200,120.24600
2015-10-02,120.53000,120.57700,118.66700,119.89800
2015-09-25,119.99300,121.23600,119.20000,120.58400
2015-09-18,120.62000,120.99200,119.01700,119.92000
2015-09-11,119.18000,121.32900,118.77100,120.56700
2015-09-04,121.26600,121.41700,118.57000,119.01700
2015-08-28,121.52700,121.94800,116.14800,121.70300
2015-08-21,124.31500,124.57400,121.79000,122.00200
2015-08-14,124.28100,125.28000,123.76000,124.27600
2015-08-07,123.94100,125.07200,123.76000,124.19700
2015-07-31,123.83200,124.58200,122.98000,123.85000
2015-07-24,124.09300,124.47700,123.54000,123.79000
2015-07-17,122.48200,124.23200,122.39000,124.05000
2015-07-10,122.36800,122.93000,120.39000,122.83000
2015-07-03,122.56500,123.72100,121.92000,122.85100
2015-06-26,122.77300,124.37700,122.53000,123.86100
2015-06-19,123.28900,124.44500,122.43000,122.68100
2015-06-12,125.65400,125.66800,122.44000,123.40800
2015-06-05,124.17700,125.85500,123.73700,125.58000
2015-05-29,121.50600,124.45900,121.41000,124.10000
2015-05-22,119.40800,121.57100,119.30000,121.50000
2015-05-15,119.81600,120.27800,118.86000,119.25000
2015-05-08,120.19700,120.50600,119.02000,119.86600
2015-05-01,118.87100,120.28800,118.47000,120.16600
