DATE,OPEN,HIGH,LOW,CLOSE
2014-12-12,0.97885,0.98177,0.9615,0.9633
2014-12-05,0.96686,0.97995,0.9611,0.97906
2014-11-28,0.96696,0.96979,0.9593,0.964
2014-11-21,0.95982,0.97091,0.95284,0.96971
2014-11-14,0.96498,0.96886,0.9571,0.9589
2014-11-07,0.9642,0.9737,0.9582,0.9657
2014-10-31,0.9515,0.966,0.9442,0.9624
2014-10-24,0.9466,0.9557,0.9398,0.9518
2014-10-17,0.9567,0.9568,0.9372,0.945
2014-10-10,0.9676,0.9681,0.9471,0.9571
2014-10-03,0.9515,0.9683,0.9489,0.9671
2014-09-26,0.941,0.9518,0.9354,0.9512
2014-09-19,0.9331,0.9432,0.9302,0.9407
2014-09-12,0.9309,0.939,0.9306,0.9332
2014-09-05,0.9187,0.9335,0.9173,0.9309
2014-08-29,0.9174,0.9184,0.9126,0.918
2014-08-22,0.9033,0.9152,0.8975,0.9137
2014-08-15,0.9055,0.9103,0.902,0.902
2014-08-08,0.9057,0.9113,0.9033,0.9053
2014-08-01,0.9046,0.9105,0.9034,0.9055
2014-07-25,0.8979,0.9051,0.8971,0.9048
2014-07-18,0.8921,0.9002,0.89,0.8983
2014-07-11,0.8943,0.8958,0.8901,0.892
2014-07-04,0.8908,0.8951,0.8858,0.8942
2014-06-27,0.8953,0.8966,0.8903,0.8905
2014-06-20,0.9,0.9012,0.8911,0.894
2014-06-13,0.8931,0.9011,0.8919,0.9
2014-06-06,0.8954,0.9033,0.8908,0.8934
2014-05-30,0.8959,0.8988,0.8935,0.8942
2014-05-23,0.8918,0.8971,0.8898,0.8956
2014-05-16,0.8867,0.8958,0.8857,0.8915
2014-05-09,0.8774,0.8871,0.8704,0.8864
2014-05-02,0.8806,0.8846,0.877,0.8778
2014-04-25,0.883,0.886,0.8802,0.8809
2014-04-18,0.8767,0.8835,0.8763,0.8831
2014-04-11,0.8918,0.8923,0.8741,0.8759
2014-04-04,0.8868,0.8949,0.8815,0.8923
2014-03-28,0.8815,0.8897,0.8792,0.8869
2014-03-21,0.8724,0.8868,0.8713,0.8825
2014-03-14,0.8779,0.8804,0.87,0.8723
2014-03-07,0.8805,0.8894,0.8757,0.8778
2014-02-28,0.8874,0.8928,0.8778,0.8793
2014-02-21,0.8913,0.8927,0.8856,0.8876
2014-02-14,0.8986,0.9036,0.8906,0.8923
2014-02-07,0.9064,0.9079,0.8967,0.8976
2014-01-31,0.8947,0.9069,0.893,0.9058
2014-01-24,0.91,0.9151,0.8905,0.8941
2014-01-17,0.9011,0.9118,0.8987,0.9098
2014-01-10,0.9049,0.9124,0.9006,0.9026
2014-01-03,0.8907,0.9056,0.886,0.9048
2013-12-27,0.8955,0.8971,0.8811,0.8912
2013-12-20,0.8899,0.9,0.8836,0.8953
2013-12-13,0.8916,0.8933,0.8842,0.8891
2013-12-06,0.9058,0.9108,0.8912,0.8919
2013-11-29,0.9073,0.913,0.9028,0.906
2013-11-22,0.9143,0.9187,0.9065,0.9065
2013-11-15,0.9227,0.923,0.9126,0.9149
2013-11-08,0.9119,0.9244,0.9091,0.9209
2013-11-01,0.8921,0.9136,0.8919,0.9118
2013-10-25,0.9017,0.9043,0.8891,0.892
2013-10-18,0.9095,0.9177,0.9004,0.9015
2013-10-11,0.9065,0.913,0.9015,0.9119
2013-10-04,0.9065,0.9079,0.8968,0.9071
2013-09-27,0.9097,0.9137,0.9021,0.9052
2013-09-20,0.9245,0.9278,0.9089,0.9102
2013-09-13,0.9382,0.9391,0.9274,0.9297
2013-09-06,0.9313,0.9453,0.931,0.9378
2013-08-30,0.9209,0.9327,0.917,0.9282
2013-08-23,0.926,0.9287,0.9149,0.9216
2013-08-16,0.9221,0.939,0.9216,0.9264
2013-08-09,0.9286,0.933,0.9175,0.9228
